13571;Chipmunk Forum newtopic.php Multiple Parameter SQL Injection
13570;Chipmunk Forum search.php searchterm Parameter SQL Injection
13569;Chipmunk Forum edit.php ID Parameter SQL Injection
13568;Chipmunk Forum authenticate.php username Parameter SQL Injection
13567;Chipmunk Forum getpassword.php email Parameter SQL Injection
13566;Regular Statement String (rss) Unspecified Security Issue
13565;BXCP index.php show Parameter Local File Inclusion
13564;gFTP FTP Client Cleartext Password Disclosure
13563;SHOUTcast Server sc_serv.conf Admin Password Cleartext Disclosure
13562;Cheyenne InocuLAN Anti-Virus Server update Directory Permission Weakness
13561;Lynx LYNX*:// Protocol Spoof Information Disclosure
13560;Joe's Own Editor (joe) DEADJOE Saved File Information Disclosure
13559;QPC Softwares QVT/Term Plus FTP Server Multiple Field Overflow
13558;Microsoft IIS SSL Request Resource Exhaustion DoS
13557;AcuShop Salesbuilder .sbstart Script Arbitrary Command Execution
13556;Eicon Technology Diva LAN ISDN Modem login.htm Long password Field DoS
13555;Netscape Messaging Server RCPT TO Command Saturation DoS
13554;Gene6 G6 FTP Server Multiple Login Field DoS
13553;Multiple Unix Vendor BSD Based Memory Implementation Memory Limits Bypass
13552;AMANDA Backup System runtar Arbitrary File Manipulation
13551;TenFour TFS Gateway Malformed Message DoS
13550;Celtech ExpressFS FTP Server Long USER Command Overflow
13549;XShisen GECOS Field Overflow
13548;helvis elvprsv Recovery File Information Link
13547;helvis Recover Arbitrary Files
13546;BisonFTP Server Multiple Command Remote Overflows
13545;golddig Long Username Overflow
13544;golddig Long Map Name Overflow
13542;Internet Anywhere POP3 Mail Server Multiple Malformed Command DoS
13541;Slackware Linux pkgtool /tmp/reply Symlink Arbitrary File Overwrite
13540;SuSE Linux xtvscreen pic000.pnm Symlink Arbitrary File Overwrite
13539;Red Hat Linux abuse.console PATH Subversion Privilege Escalation
13538;XFree86 SuperProbe TestChip Function Local Overflow
13537;Matt Wright textcounter.pl Arbitrary Command Execution
13536;tetex-bin xdvizilla Symlink File Overwrite
13535;Linux Kernel ip_options_get Memory Leak DoS
13534;Asante FM2008 Backup Cleartext Password Storage
13533;Linux Kernel coda_pioctl Function Negative Value Overflow
13532;Savant Web Server HTTP Version Overflow
13531;TinyWeb Server Malformed CGI Request DoS
13530;GNOME Libraries Local Overflow
13529;Eastman Work Management Registry Key Cleartext Password Local Disclosure
13528;Linux SIGIO Signal Arbitrary Process DoS
13527;Gnu GCC Temporary Files Symlink Arbitrary File Overwrite
13526;Ray Chan WWW Authorization Gateway user Parameter Arbitrary Command Execution
13525;Slackware Linux login Missing /etc/group Local Privilege Escalation
13524;ZAK Appstation Mode Multiple Method &quot;Allowed Apps&quot; Restriction Bypass;;
13523;PIM software for Royal daVinci .mdb Database Direct Access Password Bypass
13522;DIT TransferPro ff Device Driver Permission Weakness
13521;LiteForum enter.php pswrd Parameter SQL Injection
13520;ht://Dig (htdig) config Parameter XSS
13519;Eudora MIME Multipart Message Body Handling Remote Overflow
13518;Eudora Predictable Attachment Directory Name Weakness
13517;Eudora WorldMail Server Unspecified Remote LDAP DoS
13516;Eudora E-mail Malformed Date DoS
13515;RealPlayer RealMedia .rm Security Bypass
13514;Multiple Router Private IP Space Disclosure
13513;Slackware Linux Default PATH Subversion Privilege Escalation
13512;Red Hat Linux dumpreg /dev/mem fd Redirect DoS
13511;Economist Screen Saver 1999 Password Protection Bypass
13510;Microsoft Index Server AllowedPaths Registry Key Index Path Disclosure
13509;Multiple BSD Security Level 1 File Permission Restriction Bypass
13508;dbadmin CGI on Linux Remote Overflow
13507;Microsoft IIS showfile.asp FileSystemObject Arbitrary File Access
13506;FORE PowerHub TCP SYN Scan DoS
13505;Triactive Remote Manager Basic Authentication Registry Cleartext Password Disclosure
13504;Real Media RealServer (rmserver) rmserver.cfg Cleartext Password Disclosure
13503;Netscape Communicator CGI Input Filtering Issue
13502;Linux mknod Symlink Privilege Escalation
13501;ARCAD Systemhaus Critical File Permission Weakness
13500;Omni-NFS/X nfsd.exe TCP Packet URG Flag DoS
13499;Red Hat Linux Xsession .xsession Restricted Account Bypass
13498;Auto_FTP Auto_FTP.pl Cleartext Login Credential Storage
13497;Auto_FTP Auto_FTP.pl Temp Directory File Manipulation
13496;Mandrake Linux util-linux mcookie urandom Entropy Weakness
13495;paFileDB $action.php Path Disclosure
13494;paFileDB $action Arbitrary PHP Executuions
13493;Direct Connect 4 Linux (qt-dcgui) Arbitrary File Access
13492;PHP CGI Module Force Redirect Settings Bypass Arbitrary File Access
13491;Ximian Evolution Mail User Agent handle_image Function Arbitrary Data Injection
13490;Ximian Evolution Mail User Agent try_uudecoding Function UUE Header Overflow
13489;GKrellM Newsticker RDF Feed Multiple Line DoS
13488;GKrellM Newsticker Ticker Title Arbitrary Command Execution
13487;Noffle News Server Multiple Unspecified Overflows
13486;SOHO Routefinder 550 Web Interface Default Admin Account
13485;NOD32 for UNIX Long Path Name Local Overflow
13484;Network Flight Recorder nfrd Malformed TCP Packet DoS
13483;Microsoft Site Server AdSamples SITE.CSC Information Disclosure
13482;Microsoft Network Monitor (Netmon) Protocol Parsing Remote Overflow
13481;Microsoft Windows NT OffloadModExpo CryptographyOffload Registry Key Permission Weakness
13480;Microsoft Windows NT MTS Package Administration Registry Key Permission Weakness
13479;Microsoft IIS for Far East Parsed Page Source Disclosure
13478;Microsoft MS01-014 / MS01-016 Patch Memory Leak DoS
13477;Microsoft Windows Java Applet UDP Socket Exhaustion DoS
13476;Microsoft Windows Media Player asx Parser Multiple Tag Overflow
13475;Microsoft Windows 2000 Telnet Service Predictable Named Pipe Arbitrary Command Execution Variant
13474;Microsoft Windows 2000 Telnet Service Predictable Named Pipe Arbitrary Command Execution
13473;Microsoft IIS on FAT Partition Local ASP Source Disclosure
13472;Microsoft Services for Unix Telnet Service Memory Consumption DoS
13471;Microsoft Services for Unix NFS Service Memory Consumption DoS
13470;Postfix IPv6 Patch if_inet6 Failure Arbitrary Mail Relay
13469;MediaWiki Unspecified XSS
13468;Python SimpleXMLRPCServer Library Module Registered Object Access
13467;Cisco Linksys PSUS4 Print Server Malformed HTTP POST Request DoS
13466;PowerDNS Traffic Handling Random Stream DoS
13465;Claroline add_course.php Multiple Parameter XSS
13463;Eudora Unspecified Stationary / Mailbox Open Arbitrary Command Execution
13462;Eudora Unspecified Crafted E-mail Command Execution
13461;LANChat Malformed UDP Packet DoS
13460;Newsgrab Newsgroup Message Arbitrary File Write
13459;Newsgrab Downloaded File Symlink Arbitrary File Overwrite
13458;DeskNow Mail and Collaboration file.do Traversal Arbitrary File Deletion
13457;DeskNow Mail and Collaboration attachment.do Traversal Arbitrary File Upload
13456;Mambo mambo.php Global Variables Remote Privilege Escalation
13455;Net-SNMP snmpnetstat Tool Interface List Request Parsing Remote Overflow
13454;Net-SNMP handle_var_requests() Malformed Packet DoS
13453;Avaya Argent Office 0 Length SNMP Community String Authentication Bypass
13452;Perl PERLIO_DEBUG Local Overflow
13451;Perl PERLIO_DEBUG Arbitrary File Overwrite
13450;SunShop Shopping Cart index.php search Parameter XSS
13449;ViewCVS Error Message XSS
13448;GNU groff pic2graph Symlink Arbitrary File Overwrite
13447;GNU groff eqn2graph Symlink Arbitrary File Overwrite
13446;D-Bus Local Session Bus Hijack
13445;Multiple Compression Products Traversal Arbitrary File Write
13444;ngIRCd Log_Resolver() Format String
13443;Painkiller CD-Key Hash Overflow
13442;Cisco IP/VC 3500 Series Default Hardcoded SNMP Community String
13441;Microsoft Windows 2000 Security Interface Change Password Option Account Enumeration
13440;Microsoft Windows XP Hot Keys Screen Lock Bypass
13439;Microsoft IIS HTTP Request Malformed Content-Length Parsing Remote DoS
13438;Microsoft Windows CONVERT.EXE FAT32 File Permission Conversion Failure
13437;Microsoft Windows 2000 Debug Register Local Privilege Escalation
13436;Microsoft Exchange LDAP Filter Exceptional BER Encoding DoS
13435;Microsoft Windows XP Port 445 Malformed SYN Packet DoS
13434;Microsoft Windows Distributed Transaction Coordinator (DTC) Malformed Input DoS
13433;Microsoft IIS WebDAV MKCOL Method Location Server Header Internal IP Disclosure
13432;Microsoft IIS WebDAV WRITE Location Server Header Internal IP Disclosure
13431;Microsoft IIS WebDAV Malformed PROPFIND Request Internal IP Disclosure
13430;Microsoft IIS aexp4.htr Password Policy Bypass
13429;Microsoft IIS aexp3.htr Password Policy Bypass
13428;Microsoft IIS aexp2b.htr Password Policy Bypass
13427;Microsoft IIS aexp2.htr Password Policy Bypass
13426;Microsoft IIS NTLM Authentication Request Parsing Remote Information Disclosure
13425;Microsoft .NET orderdetails.aspx OrderID Parameter Arbitrary Order Access
13424;Microsoft Windows 2000 Current Password Change Policy Bypass
13423;Microsoft Windows 2000 Terminal Server SYSVOL Share Connection Saturation Restriction Bypass
13422;Microsoft Windows PPTP Service Malformed Control Data Overflow
13421;Microsoft Windows XP RDP Malformed PDU Confirm Active Packet DoS
13420;Microsoft Windows NTFS Hard Link Audit Bypass
13419;Microsoft Windows Media Player Active Playlist Arbitrary HTML Script Execution
13418;Microsoft Virtual Machine Applet Tag Malformed CODEBASE Arbitrary File Access
13417;Microsoft Virtual Machine COM Object Arbitrary Code Execution
13416;Microsoft Windows NetDDE Agent WM_COPYDATA Message Arbitrary Code Execution (shatter)
13415;Microsoft Windows 2000 System Root Folder Search Path Permission Weakness
13414;Microsoft Windows RPC Endpoint Manager Malformed Packet Remote DoS
13413;Microsoft Windows XP Windows Shell Function .mp3/.wma Custom Attribute Overflow
13412;Microsoft Virtual Machine user.dir Property Information Disclosure
13411;Microsoft Windows XP Redirector Function Long Parameter Overflow
13410;Microsoft Windows 2000 Accessibility Utility Manager Arbitrary Code Execution
13409;Microsoft Windows XP EXPLORER.EXE desktop.ini .ShellClassInfo Parameter Overflow
13408;Microsoft Windows SHELL32.DLL ShellExecute API Function Overflow
13407;IP Messenger for Win Long Filename Overflow
13406;Microsoft BizTalk Server BizTalkHTTPReceive.dll ISAPI Overflow
13405;WS_FTP Server ws_ftp.log Remote Information Disclosure
13404;Novell NetWare Enterprise Web Server /com Directory Indexing
13403;Novell NetWare Enterprise Web Server /com/novell/webaccess Directory Indexing
13402;Novell NetWare Enterprise Web Server /com/novell/ Directory Indexing
13401;ypserv NIS Server Opened TCP Connection DoS
13400;lv Working Directory .lv File Execution
13399;Mutt RFC822 Address Parser Arbitrary Command Execution
13398;Mutt IMAP Server Crafted Folder Remote Overflow
13397;Samba Multiple Unspecified Overflows
13396;PHP emalloc() Function Integer Overflow
13395;PHP socket_recvfrom() Function Remote DoS
13394;PHP socket_recv() Function Remote DoS
13393;PHP socket_iovec_alloc() Remote Overflow DoS
13392;xfsdump xfsdq Symlink Arbitrary File Overwrite
13391;metrics gather_stats Script Symlink Arbitrary File Overwrite
13390;metrics halstead Script Symlink Arbitrary File Overwrite
13389;Microsoft Windows DirectX QUARTZ.DLL Multiple Field .mid File Overflows
13388;FrontRange GoldMine Mail Agent Cross Zone Code Execution
13387;ps2epsi Symlink Arbitrary File Overwrite
13386;SquirrelMail Unspecified URL Manipulation Arbitrary Code Execution
13385;Microsoft IIS WebDAV Long PROPFIND/SEARCH Request DoS
13384;mime-support run-mailcap Symlink Arbitrary File Overwrite
13383;StarOffice soffice.tmp Symlink Arbitrary File Read
13382;Authentix Authentix100 Injected Dot URL Authentication Bypass
13381;BTT Software SNMP Trap Watcher Long String Trap Overflow
13380;PHP-Fusion forum_search.php Information Disclosure
13379;Eurofull E-Commerce mensresp.asp nombre Parameter XSS
13378;distcc Daemon Command Execution
13377;IceWarp WebMail importaction.html Arbitrary File Manipulation
13376;IceWarp WebMail calendar_y.html id Variable Path Disclosure
13375;IceWarp WebMail calendar_w.html id Variable Path Disclosure
13374;IceWarp WebMail calendar_m.html id Variable Path Disclosure
13373;IceWarp WebMail calendar_d.html id Variable Path Disclosure
13372;IceWarp WebMail calendar_addevent.html Multiple Parameter XSS
13371;IceWarp WebMail calendar_addtask.html Note Parameter XSS
13370;IceWarp WebMail calendar_addnote.html Title Parameter XSS
13369;IceWarp WebMail accountsettings_add.html accountid Parameter XSS
13368;IceWarp WebMail login.html username Parameter XSS
13367;Logitech Wireless Keyboard/Mice MitM Attack Weakness
13366;PHP Live! GET/POST Unspecified Variable Passing Issue
13365;GNU Common C++ config File Permission Issue
13364;GNU Common C++ keydata Config File Path Subversion
13363;PhpGedView imageview.php Path Disclosure
13362;PhpGedView imageview.php Arbitrary Image Injection
13361;PhpGedView individual.php Path Disclosure
13360;PhpGedView help_text.php Path Disclosure
13359;PhpGedView timeline.php Path Disclosure
13358;PhpGedView placelist.php Path Disclosure
13357;PostgreSQL plpgsql Cursor Declaration Overflow
13356;PostgreSQL intagg Unspecified Security Issue
13355;PostgreSQL Aggregate Function EXECUTE Restriction Bypass
13354;PostgreSQL LOAD Arbitrary Command Execution
13353;newsfetch NNTP Response Handling Overflow DoS
13352;IBM AIX NIS Client System Unspecified Compromise
13351;Newspost socket_getline() Function Remote Overflow
13350;cpio -O Parameter umask Permission Weakness
13349;DokuWiki userwrite Mode Restricted page Disclosure
13348;UebiMiau Session / User Information Disclosure
13347;Apple QuickTime Malformed qtif Image Parsing DoS
13346;Squid HTTP Response Splitting Cache Poisoning
13345;Squid Oversized Reply Header Handling Security Issue
13344;Eternal Lines Web Server Connection Saturation DoS
13343;Clam AntiVirus BMP File Scan Bypass
13342;Clam AntiVirus ZIP Scanning DoS
13341;Account Manager LITE amadmin.pl Admin Password Modification
13340;Subscribe Me LITE subscribe.pl Admin Password Modification
13339;Mozilla Multiple Products network.cookie.disableCookieForMailNews Email Security Bypass
13338;Mozilla Multiple Products Proxy Auth Request NTLM or SPNEGO Credential Theft
13337;Mozilla Multiple Products Clipboard Paste Operation Information Disclosure
13336;Mozilla Multiple Products view-source: URL Reference Lock Icon Weakness
13335;Mozilla Multiple Products Insecure Page Secure Binary Lock Icon Weakness
13334;Multiple Mozilla Product Custom getter / toString Method Arbitrary File Access
13333;Mozilla Thunderbird Microsoft IE Default Javascript Handler
13332;Mozilla Firefox File Download Prompt Alt-click Bypass
13331;Mozilla Firefox Stored Livefeed Bookmark Arbitrary Code Execution
13330;Microsoft Windows HKLM Registry Key Locking DoS
13329;fprobe Weak Hash Functions DoS
13328;WinU Configuration Password Storage Weak Encryption
